offer_12137,car_emissions_814,FALSE
offer_12137,car_emissions_815,FALSE
offer_12171,car_emissions_696,TRUE
offer_12367,car_emissions_3633,FALSE
offer_1239,car_emissions_1249,FALSE
offer_12439,car_emissions_3018,FALSE
offer_12439,car_emissions_3019,FALSE
offer_12439,car_emissions_3631,FALSE
offer_12439,car_emissions_3632,FALSE
offer_12439,car_emissions_3633,FALSE
offer_12439,car_emissions_4228,FALSE
offer_1255,car_emissions_2152,FALSE
offer_1261,car_emissions_1683,TRUE
offer_1261,car_emissions_1684,TRUE
offer_12636,car_emissions_1674,TRUE
offer_12636,car_emissions_4689,FALSE
offer_12636,car_emissions_684,FALSE
offer_12636,car_emissions_686,FALSE
offer_12702,car_emissions_3064,TRUE
offer_12901,car_15304,FALSE
offer_12901,car_32274,FALSE
offer_1291,car_6595,FALSE
offer_1292,car_emissions_3805,FALSE
offer_13109,car_emissions_3147,FALSE
offer_13229,car_27815,FALSE
offer_13355,car_emissions_2986,FALSE
offer_13355,car_emissions_2987,FALSE
offer_13355,car_emissions_4216,TRUE
offer_13400,car_emissions_780,FALSE
offer_13400,car_emissions_781,FALSE
offer_13400,car_emissions_782,FALSE
offer_13400,car_emissions_820,TRUE
offer_13662,car_emissions_639,TRUE
offer_1372,car_emissions_2720,FALSE
offer_13826,car_emissions_2731,TRUE
offer_1389,car_27335,FALSE
offer_13947,car_emissions_4537,FALSE
offer_1404,car_emissions_3913,FALSE
offer_14104,car_emissions_2936,TRUE
offer_14195,car_24998,TRUE
offer_14302,car_emissions_763,FALSE
offer_1431,car_emissions_784,FALSE
offer_1436,car_emissions_2717,FALSE
offer_14638,car_emissions_2236,TRUE
offer_14816,car_emissions_3628,FALSE
offer_15126,car_emissions_294,FALSE
offer_1518,car_emissions_867,FALSE
offer_1518,car_emissions_869,FALSE
offer_1519,car_emissions_3650,FALSE
offer_1519,car_emissions_3654,FALSE
offer_1539,car_emissions_78,FALSE
offer_15441,car_emissions_808,TRUE
offer_15441,car_emissions_809,TRUE
offer_15443,car_emissions_228,TRUE
offer_15479,car_emissions_1863,FALSE
offer_15484,car_emissions_1992,FALSE
offer_15502,car_emissions_4197,TRUE
offer_15502,car_emissions_4198,TRUE
offer_156,car_emissions_2257,FALSE
offer_15696,car_emissions_1682,TRUE
offer_15696,car_emissions_693,TRUE
offer_15739,car_emissions_2982,FALSE
offer_15753,car_emissions_1683,FALSE
offer_15795,car_10540,TRUE
offer_161,car_emissions_2319,FALSE
offer_16152,car_10413,TRUE
offer_16152,car_35621,TRUE
offer_16349,car_emissions_270,FALSE
offer_16349,car_emissions_796,FALSE
offer_16370,car_emissions_4536,FALSE
offer_16448,car_emissions_1606,TRUE
offer_16507,car_24969,TRUE
offer_16517,car_emissions_580,TRUE
offer_1657,car_13105,TRUE
offer_16594,car_emissions_4203,TRUE
offer_1674,car_emissions_2212,TRUE
offer_16818,car_8330,TRUE
offer_16858,car_emissions_3428,TRUE
offer_16925,car_emissions_2803,TRUE
offer_170,car_emissions_5375,FALSE
offer_17070,car_emissions_3590,TRUE
offer_17173,car_emissions_2816,FALSE
offer_17247,car_emissions_4738,TRUE
offer_17274,car_15340,FALSE
offer_1732,car_emissions_286,TRUE
offer_17338,car_emissions_1722,TRUE
offer_17353,car_emissions_2740,TRUE
offer_1739,car_3181,FALSE
offer_17449,car_7077,FALSE
offer_17556,car_emissions_26,FALSE
offer_17769,car_13432,TRUE
offer_17770,car_emissions_3080,TRUE
offer_1791,car_emissions_570,TRUE
offer_1798,car_emissions_890,FALSE
offer_18114,car_emissions_576,TRUE
offer_18166,car_emissions_2752,FALSE
offer_18315,car_emissions_1524,TRUE
offer_18350,car_emissions_3330,TRUE
offer_18353,car_emissions_443,FALSE
offer_18579,car_emissions_283,FALSE
offer_18583,car_emissions_706,FALSE
offer_18892,car_1808,TRUE
offer_18892,car_28855,TRUE
offer_18902,car_15340,FALSE
offer_19080,car_emissions_163,TRUE
offer_19379,car_14056,TRUE
offer_19628,car_emissions_4847,TRUE
offer_19634,car_emissions_2700,FALSE
offer_19739,car_24954,TRUE
offer_19872,car_emissions_2017,FALSE
offer_2011,car_emissions_3357,FALSE
offer_2011,car_emissions_3359,FALSE
offer_20329,car_emissions_1829,FALSE
offer_20362,car_emissions_439,FALSE
offer_20419,car_29479,TRUE
offer_20423,car_emissions_2160,TRUE
offer_20500,car_22593,TRUE
offer_20905,car_emissions_3320,TRUE
offer_21047,car_emissions_4202,FALSE
offer_21291,car_9464,FALSE
offer_2131,car_31334,FALSE
offer_21448,car_emissions_1678,FALSE
offer_2160,car_emissions_2472,FALSE
offer_2160,car_emissions_270,FALSE
offer_2160,car_emissions_802,TRUE
offer_21663,car_14327,FALSE
offer_2168,car_6527,FALSE
offer_21749,car_emissions_21,TRUE
offer_21755,car_emissions_3008,TRUE
offer_21755,car_emissions_3657,FALSE
offer_21816,car_emissions_3410,FALSE
offer_21853,car_emissions_2682,TRUE
offer_21855,car_14658,FALSE
offer_21881,car_emissions_2928,FALSE
offer_22040,car_26874,TRUE
offer_2226,car_emissions_3890,FALSE
offer_22289,car_emissions_3077,TRUE
offer_22304,car_emissions_251,FALSE
offer_22313,car_emissions_2025,TRUE
offer_22313,car_emissions_2028,TRUE
offer_22427,car_emissions_2928,TRUE
offer_22489,car_emissions_2468,TRUE
offer_22504,car_emissions_1837,FALSE
offer_2253,car_emissions_768,FALSE
offer_226,car_emissions_4536,FALSE
offer_22709,car_emissions_2667,TRUE
offer_22741,car_emissions_2259,FALSE
offer_22787,car_emissions_154,TRUE
offer_22845,car_29939,FALSE
offer_2286,car_emissions_3745,TRUE
offer_2286,car_emissions_3747,TRUE
offer_22970,car_16296,TRUE
offer_2301,car_emissions_3591,TRUE
offer_23054,car_emissions_2921,FALSE
offer_23159,car_emissions_17,TRUE
offer_23172,car_emissions_3544,TRUE
offer_23265,car_emissions_1821,FALSE
offer_23297,car_emissions_4066,FALSE
offer_2335,car_7911,TRUE
offer_23350,car_2976,TRUE
offer_2350,car_17482,TRUE
offer_23531,car_emissions_3316,TRUE
offer_23596,car_emissions_3629,TRUE
offer_23636,car_emissions_353,TRUE
offer_23671,car_emissions_802,TRUE
offer_23798,car_emissions_2928,TRUE
offer_23892,car_emissions_2121,FALSE
offer_24209,car_emissions_2764,FALSE
offer_24214,car_emissions_3856,TRUE
offer_24236,car_emissions_782,TRUE
offer_24259,car_emissions_820,FALSE
offer_24259,car_emissions_821,FALSE
offer_24317,car_emissions_674,FALSE
offer_24440,car_emissions_4546,FALSE
offer_24440,car_emissions_4547,FALSE
offer_24537,car_25587,FALSE
offer_24540,car_emissions_4599,TRUE
offer_24569,car_26565,FALSE
offer_24619,car_12121,TRUE
offer_24883,car_emissions_3655,FALSE
offer_24899,car_16707,FALSE
offer_24981,car_3181,FALSE
offer_2516,car_emissions_2070,TRUE
offer_25324,car_emissions_390,TRUE
offer_25422,car_emissions_3026,FALSE
offer_2554,car_emissions_4507,TRUE
offer_25554,car_emissions_4508,FALSE
offer_25650,car_24737,TRUE
offer_25674,car_emissions_2672,TRUE
offer_25935,car_emissions_3557,TRUE
offer_25956,car_759,TRUE
offer_26129,car_emissions_262,FALSE
offer_26327,car_emissions_4831,FALSE
offer_26650,car_emissions_674,TRUE
offer_2678,car_24741,TRUE
offer_26812,car_emissions_3434,TRUE
offer_26833,car_emissions_3429,TRUE
offer_26956,car_emissions_2719,TRUE
offer_26964,car_emissions_4867,FALSE
offer_26964,car_emissions_4869,FALSE
offer_26982,car_emissions_2679,TRUE
offer_2710,car_emissions_3827,FALSE
offer_27123,car_emissions_3122,TRUE
offer_27123,car_emissions_3123,TRUE
offer_27148,car_emissions_3013,FALSE
offer_27148,car_emissions_4222,FALSE
offer_2798,car_24931,FALSE
offer_2845,car_emissions_3937,TRUE
offer_2922,car_emissions_3935,FALSE
offer_3,car_15300,TRUE
offer_3000,car_emissions_369,TRUE
offer_3051,car_emissions_3162,TRUE
offer_3161,car_emissions_4103,FALSE
offer_32,car_emissions_1508,TRUE
offer_3210,car_emissions_3827,TRUE
offer_325,car_emissions_253,FALSE
offer_325,car_emissions_254,FALSE
offer_325,car_emissions_2995,TRUE
offer_3301,car_emissions_4485,TRUE
offer_3330,car_emissions_296,TRUE
offer_3332,car_emissions_197,FALSE
offer_3396,car_emissions_2579,FALSE
offer_3418,car_emissions_2936,FALSE
offer_3418,car_emissions_2936,TRUE
offer_3458,car_emissions_2995,TRUE
offer_3458,car_emissions_3635,FALSE
offer_3458,car_emissions_3636,FALSE
offer_3462,car_emissions_2708,TRUE
offer_3494,car_emissions_228,TRUE
offer_3496,car_emissions_2883,TRUE
offer_3510,car_emissions_3132,TRUE
offer_3520,car_emissions_2727,TRUE
offer_3523,car_emissions_2733,FALSE
offer_3527,car_emissions_2739,FALSE
offer_3534,car_emissions_4473,FALSE
offer_3538,car_emissions_615,FALSE
offer_3542,car_emissions_2701,FALSE
offer_3581,car_emissions_2997,FALSE
offer_3625,car_26564,FALSE
offer_3650,car_emissions_3893,TRUE
offer_3684,car_1994,TRUE
offer_3710,car_emissions_442,FALSE
offer_3718,car_emissions_2788,TRUE
offer_3750,car_emissions_1607,TRUE
offer_3760,car_emissions_293,FALSE
offer_3760,car_emissions_294,FALSE
offer_3850,car_emissions_1683,FALSE
offer_3881,car_emissions_3905,TRUE
offer_3882,car_emissions_2466,TRUE
offer_3914,car_emissions_3172,TRUE
offer_3926,car_25787,TRUE
offer_3948,car_emissions_2923,FALSE
offer_4276,car_emissions_4105,TRUE
offer_4290,car_emissions_2825,TRUE
offer_432,car_emissions_6,TRUE
offer_4337,car_18214,FALSE
offer_4337,car_28152,FALSE
offer_4402,car_emissions_4192,TRUE
offer_4468,car_emissions_168,FALSE
offer_4491,car_emissions_3380,TRUE
offer_4564,car_emissions_2732,TRUE
offer_4590,car_emissions_1255,TRUE
offer_4602,car_emissions_228,FALSE
offer_4637,car_emissions_3803,TRUE
offer_472,car_emissions_765,FALSE
offer_4836,car_31837,FALSE
offer_4854,car_emissions_1823,FALSE
offer_4854,car_emissions_1824,FALSE
offer_4854,car_emissions_1825,FALSE
offer_4854,car_emissions_1827,FALSE
offer_4854,car_emissions_834,FALSE
offer_4854,car_emissions_836,FALSE
offer_4854,car_emissions_838,FALSE
offer_4885,car_emissions_2725,FALSE
offer_500,car_emissions_172,FALSE
offer_503,car_emissions_2776,TRUE
offer_5046,car_emissions_3557,FALSE
offer_5086,car_emissions_354,FALSE
offer_511,car_emissions_2674,TRUE
offer_5339,car_emissions_3565,FALSE
offer_5406,car_emissions_280,FALSE
offer_5406,car_emissions_799,FALSE
offer_5493,car_emissions_3914,TRUE
offer_5545,car_emissions_2054,TRUE
offer_5697,car_emissions_6,FALSE
offer_57,car_29279,TRUE
offer_5709,car_emissions_2994,FALSE
offer_5709,car_emissions_2996,FALSE
offer_5709,car_emissions_2997,FALSE
offer_5709,car_emissions_820,TRUE
offer_5714,car_36969,TRUE
offer_5725,car_11703,TRUE
offer_5807,car_emissions_541,FALSE
offer_5832,car_emissions_640,FALSE
offer_5836,car_emissions_3078,TRUE
offer_5840,car_emissions_2673,FALSE
offer_6012,car_emissions_3624,FALSE
offer_6088,car_emissions_2990,FALSE
offer_6127,car_emissions_4508,TRUE
offer_623,car_emissions_367,FALSE
offer_6235,car_emissions_1833,FALSE
offer_6235,car_emissions_880,FALSE
offer_6235,car_emissions_887,FALSE
offer_6277,car_emissions_3321,TRUE
offer_644,car_emissions_801,TRUE
offer_6584,car_25657,FALSE
offer_6708,car_2481,TRUE
offer_6856,car_emissions_1851,FALSE
offer_6856,car_emissions_862,FALSE
offer_6877,car_29530,TRUE
offer_7008,car_emissions_30,FALSE
offer_7019,car_21920,TRUE
offer_704,car_emissions_1779,TRUE
offer_7248,car_emissions_3279,FALSE
offer_7399,car_14163,TRUE
offer_7584,car_emissions_3565,TRUE
offer_7644,car_emissions_269,FALSE
offer_7644,car_emissions_880,TRUE
offer_7644,car_emissions_881,TRUE
offer_7681,car_emissions_2060,FALSE
offer_7695,car_emissions_1490,TRUE
offer_7749,car_13057,TRUE
offer_7931,car_emissions_53,TRUE
offer_8070,car_13432,FALSE
offer_8187,car_emissions_1822,FALSE
offer_8187,car_emissions_830,FALSE
offer_8187,car_emissions_832,FALSE
offer_8187,car_emissions_833,FALSE
offer_8280,car_emissions_1678,TRUE
offer_83168,car_emissions_2183,TRUE
offer_83502,car_emissions_2755,TRUE
offer_8370,car_emissions_1762,TRUE
offer_8370,car_emissions_1765,TRUE
offer_8541,car_emissions_574,FALSE
offer_8559,car_emissions_1718,TRUE
offer_863,car_emissions_2839,FALSE
offer_8657,car_emissions_276,FALSE
offer_8657,car_emissions_782,FALSE
offer_8682,car_emissions_4507,TRUE
offer_8901,car_emissions_3431,FALSE
offer_8953,car_emissions_890,FALSE
offer_8971,car_emissions_3081,TRUE
offer_9013,car_emissions_638,TRUE
offer_9038,car_emissions_790,FALSE
offer_9050,car_emissions_2885,TRUE
offer_9063,car_emissions_2917,TRUE
offer_9271,car_emissions_2814,TRUE
offer_9299,car_emissions_4534,TRUE
offer_9299,car_emissions_4535,TRUE
offer_9321,car_22400,TRUE
offer_9365,car_emissions_42,TRUE
offer_939,car_emissions_2394,TRUE
offer_9686,car_emissions_2774,FALSE
offer_9693,car_emissions_9,TRUE
offer_9792,car_emissions_1678,FALSE
offer_9935,car_emissions_1994,TRUE
offer_5709,car_29279,TRUE
car_emissions_4000,car_30538,FALSE
car_emissions_4020,car_31035,TRUE
car_emissions_4049,car_26388,TRUE
car_emissions_4052,car_28500,TRUE
car_emissions_4057,car_33178,TRUE
car_emissions_4101,car_22859,TRUE
car_emissions_4105,car_34559,TRUE
car_emissions_4167,car_33321,TRUE
car_emissions_4182,car_16868,TRUE
car_emissions_3987,car_28256,TRUE
car_emissions_4002,car_30538,TRUE
car_emissions_4121,car_31509,FALSE
car_755,offer_625,FALSE
car_37084,offer_9643,FALSE
car_691,offer_438,TRUE
car_7656,offer_14342,TRUE
car_18244,offer_23280,FALSE
car_8079,offer_2211,TRUE
car_37085,offer_20141,TRUE
car_8079,offer_23280,TRUE
car_18244,offer_3194,FALSE
car_30877,offer_8420,TRUE
car_30877,offer_3875,FALSE
car_30855,offer_24585,FALSE
car_30877,offer_5545,TRUE
car_25949,offer_1821,FALSE
car_28902,offer_23374,TRUE
car_13406,offer_6048,TRUE
car_35916,offer_2864,FALSE
car_4468,offer_5431,FALSE
car_9359,offer_10462,TRUE
car_9629,offer_11236,TRUE
car_9630,offer_1844,TRUE
car_8408,offer_23723,TRUE
car_8408,offer_25551,TRUE
car_8410,offer_2380,FALSE
car_4663,offer_872,TRUE
car_10629,offer_3394,TRUE
car_4667,offer_4650,TRUE
car_9447,offer_26823,FALSE
car_4782,offer_18285,FALSE
car_643,offer_4943,FALSE
car_29251,offer_5882,TRUE
car_29561,offer_19586,TRUE
car_29561,offer_21274,TRUE
car_29561,offer_14482,FALSE
car_31334,offer_2586,TRUE
car_1721,offer_1305,FALSE
car_9121,offer_2720,FALSE
car_643,offer_3444,FALSE
car_1051,offer_17747,TRUE
car_18831,offer_5330,TRUE
car_8440,offer_2641,TRUE
car_9529,offer_8484,TRUE
car_11951,offer_22222,TRUE
car_17902,offer_24146,TRUE
car_870,offer_8888,TRUE
car_2829,offer_20315,FALSE
car_22657,offer_7695,FALSE
car_25251,offer_17512,TRUE
car_11700,offer_20878,TRUE
car_11700,offer_21480,FALSE
car_12829,offer_21480,TRUE
car_22636,offer_23316,TRUE
car_25119,offer_8281,TRUE
car_11700,offer_6638,FALSE
car_22656,offer_7009,FALSE
car_23752,offer_21088,FALSE
car_10333,offer_4107,FALSE
car_23745,offer_20689,FALSE
car_11512,offer_3739,TRUE
car_31354,offer_3161,FALSE
car_10256,offer_16418,FALSE
car_922,offer_23300,TRUE
car_34274,offer_12932,TRUE
car_5306,offer_3489,TRUE
car_921,offer_25364,TRUE
car_35984,offer_12772,TRUE
car_36182,offer_8045,TRUE
car_1247,offer_22034,TRUE
car_12270,offer_2301,FALSE
car_11060,offer_6469,FALSE
car_4945,offer_8731,TRUE
car_7477,offer_10739,TRUE
car_31167,car_emissions_3618,FALSE
car_1995,car_emissions_4697,TRUE
car_25801,car_emissions_4322,TRUE
car_7997,car_emissions_4732,TRUE
car_946,car_emissions_4207,FALSE
car_37084,car_emissions_242,FALSE
car_689,car_emissions_4207,FALSE
car_690,car_emissions_4208,FALSE
car_754,car_emissions_242,FALSE
car_755,car_emissions_3616,FALSE
car_756,car_emissions_3617,FALSE
car_940,car_emissions_4545,FALSE
car_941,car_emissions_243,FALSE
car_942,car_emissions_3618,FALSE
car_943,car_emissions_49,FALSE
car_944,car_emissions_244,FALSE
car_945,car_emissions_758,FALSE
car_1760,car_emissions_2945,FALSE
car_1990,car_emissions_2946,FALSE
car_2844,car_emissions_3619,FALSE
car_2973,car_emissions_4209,FALSE
car_2974,car_emissions_1,FALSE
car_3116,car_emissions_2663,FALSE
car_3547,car_emissions_2947,FALSE
car_10457,car_emissions_4575,TRUE
car_25405,car_emissions_2543,TRUE
car_25405,car_emissions_2501,TRUE
car_29418,car_emissions_2501,TRUE
car_29418,car_emissions_2543,TRUE
car_25748,car_emissions_1863,TRUE
car_5618,car_emissions_693,TRUE
car_5618,car_emissions_691,TRUE
car_10755,car_emissions_4534,FALSE
car_10755,car_emissions_4536,FALSE
car_10755,car_emissions_4535,FALSE
car_15938,car_emissions_2653,TRUE
car_10755,car_emissions_3571,FALSE
car_10755,car_emissions_3570,FALSE
car_4094,car_emissions_1712,TRUE
car_4094,car_emissions_1711,TRUE
car_4094,car_emissions_1714,TRUE
car_4094,car_emissions_1716,TRUE
car_4094,car_emissions_1718,TRUE
car_10766,car_emissions_3576,FALSE
car_10766,car_emissions_3574,FALSE
car_10766,car_emissions_3572,FALSE
car_4094,car_emissions_1720,TRUE
car_4942,car_emissions_1714,TRUE
car_4942,car_emissions_1711,TRUE
car_4942,car_emissions_1712,TRUE
car_28145,car_emissions_4161,FALSE
car_28145,car_emissions_4160,FALSE
car_28138,car_emissions_1659,TRUE
car_4942,car_emissions_1718,TRUE
car_28138,car_emissions_1658,TRUE
car_4942,car_emissions_1728,TRUE
car_4942,car_emissions_1726,TRUE
car_4942,car_emissions_1724,TRUE
car_4942,car_emissions_1722,TRUE
car_6503,car_emissions_3571,FALSE
car_6503,car_emissions_3570,FALSE
car_6503,car_emissions_4536,FALSE
car_6503,car_emissions_4535,FALSE
car_6503,car_emissions_4534,FALSE
car_5618,car_emissions_3547,FALSE
car_5618,car_emissions_3544,FALSE
car_21338,car_emissions_4689,FALSE
car_3272,car_emissions_698,TRUE
car_3272,car_emissions_699,TRUE
car_13203,car_emissions_3547,FALSE
car_13203,car_emissions_3544,FALSE
car_4094,car_emissions_1722,TRUE
car_4094,car_emissions_1724,TRUE
car_18466,car_emissions_2425,FALSE
car_12002,car_emissions_2230,FALSE
car_18465,car_emissions_2428,FALSE
car_18380,car_emissions_1396,FALSE
car_3921,car_emissions_1710,FALSE
car_18465,car_emissions_2427,FALSE
car_10766,car_emissions_2470,FALSE
car_3921,car_emissions_1711,FALSE
car_29311,car_emissions_4567,TRUE
car_28396,car_emissions_51,FALSE
car_21434,car_emissions_4422,TRUE
car_25424,car_emissions_2425,FALSE
car_24780,car_emissions_3015,TRUE
car_24785,car_emissions_3673,FALSE
car_24786,car_emissions_3675,TRUE
car_22305,car_emissions_4881,TRUE
car_24952,car_emissions_695,FALSE
car_23853,car_emissions_4103,TRUE
car_20584,car_emissions_3432,TRUE
car_26314,car_emissions_226,FALSE
car_28781,car_emissions_9,FALSE
car_29479,car_emissions_2658,TRUE
car_28904,car_emissions_4744,TRUE
car_28878,car_emissions_4761,TRUE
car_28917,car_emissions_4761,TRUE
car_25693,car_emissions_4925,TRUE
car_21928,car_emissions_2485,FALSE
car_21941,car_emissions_4322,TRUE
car_22020,car_emissions_4726,TRUE
car_22070,car_emissions_4980,TRUE
car_22087,car_emissions_4104,TRUE
car_22168,car_emissions_4951,TRUE
car_22171,car_emissions_4952,TRUE
car_22189,car_emissions_2329,FALSE
car_22198,car_emissions_4934,FALSE
car_22200,car_emissions_4934,TRUE
car_22237,car_emissions_4661,TRUE
car_22263,car_emissions_841,FALSE
car_22265,car_emissions_3655,FALSE
car_26180,car_emissions_1857,FALSE
